Name,Latitude,Longitude,Court size,Surface,Hoops,Nets,Overall Condition,Details,Photo 1,Photo 2,Photo 3,Photo 4
Arena Park Play Area (full court),50.739493,-3.490331,Full court,OK,2,None,OK,,photos/Arena Play Park - Full 4.jpg,photos/Arena-Play-Park-Full-1.jpg,photos/Arena Play Park - Full 2.jpg,photos/Arena Play Park - Full 3.jpg
Arena Park Play Area (half court),50.739386,-3.49079,Half court,OK,1,None,OK,,photos/Arena Play Park - Single.jpg,photos/Arena Play Park - Single 2.jpg,photos/Arena Play Park - Single 1.jpg,
Pinhoe Station Road Playing Fields (full court),50.737465,-3.472552,Full court,OK,2,None,OK,,photos/Pinhoe Station Road Playing Fields - Full.jpg,photos/Pinhoe Station Road Playing Fields - Full 1.jpg,photos/Pinhoe Station Road Playing Fields - Full 2.jpg,photos/Pinhoe Station Road Playing Fields - Full 3.jpg
King's Heath Play Area (full court),50.713717,-3.47745,Full court,Good,2,None,OK,,photos/Kings Heath Play Area - Full 1.jpg,photos/Kings Heath Play Area - Full 2.jpg,photos/Kings Heath Play Area - Full 3.jpg,photos/Kings Heath Play Area - Full 4.jpg
Summerway Park (full court),50.734116,-3.488137,Full court,Good,2,None,Good,,photos/Summerway Park - Full.jpg,photos/Summerway Park - Full 1.jpg,photos/Summerway Park - Full 2.jpg,photos/Summerway Park - Full 3.jpg
Mushroom Play Park (full court),50.714493,-3.508491,Full court,Good,2,None,Good,,,,,
Heavitree Pleasure Ground (full court),50.722234,-3.500923,Full court,tbc,2,Chains,OK,Hoops installed too high,,,,
Strawberry Fields MUGA (full court),50.73379,-3.451607,Full court,Good,2,None,Good,"No nets - ""static ring instead of net""",,,,
Clyst St.Mary Village Hall (full court),50.710147,-3.450763,Full court,Good,2,2,Good,,,,,
Lakeside Avenue (full court),50.69595084,-3.488860955,Full court,OK,2,None,OK,,,,,
Lakeside Avenue (half court),50.695548,-3.488012,Half court,OK,1,1,OK,,,,,
Wonford Playing Fields (half court),50.711424,-3.498444,Half court,OK,1,None,Poor,,,,,
Topsham Recreational Ground (half court),50.684865,-3.469736,Half court,OK,1,1,OK,,,,,
Hamlin Lane Playing Fields (half court),50.727651,-3.495722,Half court,OK,1,1,OK,,,,,
Mulberry Close Play Area (half court),50.726809,-3.489385,Half court,Poor,1,None,Poor,Court on steep slope,,,,
Flowerpot Playing Fields (half court),50.722251,-3.541655,Half court,OK,1,1,OK,,,,,
Cowick Barton Playing Fields (half court),50.710819,-3.542988,Half court,Poor,1,1,OK,,,,,
Horseguards Play Area (half court),50.732405,-3.530055,Half court,OK,1,1,OK,,,,,
Belmont Park (half court),50.728296,-3.517351,Half court,Poor,1,Chain,OK,,,,,
Exwick Kinnerton Way MUGA (full court),50.731528,-3.557089,Full court,Good,2,None,OK,Court on slight slope,,,,
Exwick Cemetery Field Play Area (half court),50.725193,-3.555573,Half court,Poor,1,None,Poor,"Hoop installed too low, pot holes",,,,
Exminster Deepway Park (full court),50.677443,-3.498187,Full court,Good,2,None,OK,"No nets - ""static ring instead of net""",,,,
Merrivale Road Play Area (full court),50.717451,-3.550358,Full court,OK,2,None,OK,,,,,
